,0,1,2,3,4,5,6,7,8,9,10
736,1.28065,1.34468,1.27745,1.34132,1.40839,1.47881,1.40487,1.33462,1.26789,1.2045,1.14427
737,1.28065,1.34468,1.27745,1.34132,1.40839,1.47881,1.40487,1.33462,1.26789,1.2045,1.26472
738,1.28065,1.34468,1.27745,1.34132,1.40839,1.47881,1.40487,1.33462,1.26789,1.33129,1.26472
739,1.28065,1.34468,1.27745,1.34132,1.40839,1.47881,1.40487,1.33462,1.26789,1.33129,1.39785
740,1.28065,1.34468,1.27745,1.34132,1.40839,1.47881,1.40487,1.33462,1.40135,1.33129,1.26472
741,1.28065,1.34468,1.27745,1.34132,1.40839,1.47881,1.40487,1.33462,1.40135,1.33129,1.39785
742,1.28065,1.34468,1.27745,1.34132,1.40839,1.47881,1.40487,1.33462,1.40135,1.47142,1.39785
743,1.28065,1.34468,1.27745,1.34132,1.40839,1.47881,1.40487,1.33462,1.40135,1.47142,1.54499
744,1.28065,1.34468,1.27745,1.34132,1.40839,1.47881,1.40487,1.47511,1.40135,1.33129,1.26472
745,1.28065,1.34468,1.27745,1.34132,1.40839,1.47881,1.40487,1.47511,1.40135,1.33129,1.39785
746,1.28065,1.34468,1.27745,1.34132,1.40839,1.47881,1.40487,1.47511,1.40135,1.47142,1.39785
747,1.28065,1.34468,1.27745,1.34132,1.40839,1.47881,1.40487,1.47511,1.40135,1.47142,1.54499
748,1.28065,1.34468,1.27745,1.34132,1.40839,1.47881,1.40487,1.47511,1.54886,1.47142,1.39785
749,1.28065,1.34468,1.27745,1.34132,1.40839,1.47881,1.40487,1.47511,1.54886,1.47142,1.54499
750,1.28065,1.34468,1.27745,1.34132,1.40839,1.47881,1.40487,1.47511,1.54886,1.62631,1.54499
751,1.28065,1.34468,1.27745,1.34132,1.40839,1.47881,1.40487,1.47511,1.54886,1.62631,1.70762
752,1.28065,1.34468,1.27745,1.34132,1.40839,1.47881,1.55275,1.47511,1.40135,1.33129,1.26472
753,1.28065,1.34468,1.27745,1.34132,1.40839,1.47881,1.55275,1.47511,1.40135,1.33129,1.39785
754,1.28065,1.34468,1.27745,1.34132,1.40839,1.47881,1.55275,1.47511,1.40135,1.47142,1.39785
755,1.28065,1.34468,1.27745,1.34132,1.40839,1.47881,1.55275,1.47511,1.40135,1.47142,1.54499
756,1.28065,1.34468,1.27745,1.34132,1.40839,1.47881,1.55275,1.47511,1.54886,1.47142,1.39785
757,1.28065,1.34468,1.27745,1.34132,1.40839,1.47881,1.55275,1.47511,1.54886,1.47142,1.54499
758,1.28065,1.34468,1.27745,1.34132,1.40839,1.47881,1.55275,1.47511,1.54886,1.62631,1.54499
759,1.28065,1.34468,1.27745,1.34132,1.40839,1.47881,1.55275,1.47511,1.54886,1.62631,1.70762
760,1.28065,1.34468,1.27745,1.34132,1.40839,1.47881,1.55275,1.63038,1.54886,1.47142,1.39785
761,1.28065,1.34468,1.27745,1.34132,1.40839,1.47881,1.55275,1.63038,1.54886,1.47142,1.54499
762,1.28065,1.34468,1.27745,1.34132,1.40839,1.47881,1.55275,1.63038,1.54886,1.62631,1.54499
763,1.28065,1.34468,1.27745,1.34132,1.40839,1.47881,1.55275,1.63038,1.54886,1.62631,1.70762
764,1.28065,1.34468,1.27745,1.34132,1.40839,1.47881,1.55275,1.63038,1.7119,1.62631,1.54499
765,1.28065,1.34468,1.27745,1.34132,1.40839,1.47881,1.55275,1.63038,1.7119,1.62631,1.70762
766,1.28065,1.34468,1.27745,1.34132,1.40839,1.47881,1.55275,1.63038,1.7119,1.7975,1.70762
767,1.28065,1.34468,1.27745,1.34132,1.40839,1.47881,1.55275,1.63038,1.7119,1.7975,1.88737
768,1.28065,1.34468,1.41192,1.34132,1.27425,1.21054,1.15001,1.09251,1.03789,0.98599,0.93669
769,1.28065,1.34468,1.41192,1.34132,1.27425,1.21054,1.15001,1.09251,1.03789,0.98599,1.03529
770,1.28065,1.34468,1.41192,1.34132,1.27425,1.21054,1.15001,1.09251,1.03789,1.08978,1.03529
771,1.28065,1.34468,1.41192,1.34132,1.27425,1.21054,1.15001,1.09251,1.03789,1.08978,1.14427
772,1.28065,1.34468,1.41192,1.34132,1.27425,1.21054,1.15001,1.09251,1.14714,1.08978,1.03529
773,1.28065,1.34468,1.41192,1.34132,1.27425,1.21054,1.15001,1.09251,1.14714,1.08978,1.14427
774,1.28065,1.34468,1.41192,1.34132,1.27425,1.21054,1.15001,1.09251,1.14714,1.2045,1.14427
775,1.28065,1.34468,1.41192,1.34132,1.27425,1.21054,1.15001,1.09251,1.14714,1.2045,1.26472
776,1.28065,1.34468,1.41192,1.34132,1.27425,1.21054,1.15001,1.20752,1.14714,1.08978,1.03529
777,1.28065,1.34468,1.41192,1.34132,1.27425,1.21054,1.15001,1.20752,1.14714,1.08978,1.14427
778,1.28065,1.34468,1.41192,1.34132,1.27425,1.21054,1.15001,1.20752,1.14714,1.2045,1.14427
779,1.28065,1.34468,1.41192,1.34132,1.27425,1.21054,1.15001,1.20752,1.14714,1.2045,1.26472
780,1.28065,1.34468,1.41192,1.34132,1.27425,1.21054,1.15001,1.20752,1.26789,1.2045,1.14427
781,1.28065,1.34468,1.41192,1.34132,1.27425,1.21054,1.15001,1.20752,1.26789,1.2045,1.26472
782,1.28065,1.34468,1.41192,1.34132,1.27425,1.21054,1.15001,1.20752,1.26789,1.33129,1.26472
783,1.28065,1.34468,1.41192,1.34132,1.27425,1.21054,1.15001,1.20752,1.26789,1.33129,1.39785
784,1.28065,1.34468,1.41192,1.34132,1.27425,1.21054,1.27107,1.20752,1.14714,1.08978,1.03529
785,1.28065,1.34468,1.41192,1.34132,1.27425,1.21054,1.27107,1.20752,1.14714,1.08978,1.14427
786,1.28065,1.34468,1.41192,1.34132,1.27425,1.21054,1.27107,1.20752,1.14714,1.2045,1.14427
787,1.28065,1.34468,1.41192,1.34132,1.27425,1.21054,1.27107,1.20752,1.14714,1.2045,1.26472
788,1.28065,1.34468,1.41192,1.34132,1.27425,1.21054,1.27107,1.20752,1.26789,1.2045,1.14427
789,1.28065,1.34468,1.41192,1.34132,1.27425,1.21054,1.27107,1.20752,1.26789,1.2045,1.26472
790,1.28065,1.34468,1.41192,1.34132,1.27425,1.21054,1.27107,1.20752,1.26789,1.33129,1.26472
791,1.28065,1.34468,1.41192,1.34132,1.27425,1.21054,1.27107,1.20752,1.26789,1.33129,1.39785
792,1.28065,1.34468,1.41192,1.34132,1.27425,1.21054,1.27107,1.33462,1.26789,1.2045,1.14427
793,1.28065,1.34468,1.41192,1.34132,1.27425,1.21054,1.27107,1.33462,1.26789,1.2045,1.26472
794,1.28065,1.34468,1.41192,1.34132,1.27425,1.21054,1.27107,1.33462,1.26789,1.33129,1.26472
795,1.28065,1.34468,1.41192,1.34132,1.27425,1.21054,1.27107,1.33462,1.26789,1.33129,1.39785
796,1.28065,1.34468,1.41192,1.34132,1.27425,1.21054,1.27107,1.33462,1.40135,1.33129,1.26472
797,1.28065,1.34468,1.41192,1.34132,1.27425,1.21054,1.27107,1.33462,1.40135,1.33129,1.39785
798,1.28065,1.34468,1.41192,1.34132,1.27425,1.21054,1.27107,1.33462,1.40135,1.47142,1.39785
799,1.28065,1.34468,1.41192,1.34132,1.27425,1.21054,1.27107,1.33462,1.40135,1.47142,1.54499
800,1.28065,1.34468,1.41192,1.34132,1.27425,1.33797,1.27107,1.20752,1.14714,1.08978,1.03529
801,1.28065,1.34468,1.41192,1.34132,1.27425,1.33797,1.27107,1.20752,1.14714,1.08978,1.14427
802,1.28065,1.34468,1.41192,1.34132,1.27425,1.33797,1.27107,1.20752,1.14714,1.2045,1.14427
803,1.28065,1.34468,1.41192,1.34132,1.27425,1.33797,1.27107,1.20752,1.14714,1.2045,1.26472
804,1.28065,1.34468,1.41192,1.34132,1.27425,1.33797,1.27107,1.20752,1.26789,1.2045,1.14427
805,1.28065,1.34468,1.41192,1.34132,1.27425,1.33797,1.27107,1.20752,1.26789,1.2045,1.26472
806,1.28065,1.34468,1.41192,1.34132,1.27425,1.33797,1.27107,1.20752,1.26789,1.33129,1.26472
807,1.28065,1.34468,1.41192,1.34132,1.27425,1.33797,1.27107,1.20752,1.26789,1.33129,1.39785
808,1.28065,1.34468,1.41192,1.34132,1.27425,1.33797,1.27107,1.33462,1.26789,1.2045,1.14427
809,1.28065,1.34468,1.41192,1.34132,1.27425,1.33797,1.27107,1.33462,1.26789,1.2045,1.26472
810,1.28065,1.34468,1.41192,1.34132,1.27425,1.33797,1.27107,1.33462,1.26789,1.33129,1.26472
811,1.28065,1.34468,1.41192,1.34132,1.27425,1.33797,1.27107,1.33462,1.26789,1.33129,1.39785
812,1.28065,1.34468,1.41192,1.34132,1.27425,1.33797,1.27107,1.33462,1.40135,1.33129,1.26472
813,1.28065,1.34468,1.41192,1.34132,1.27425,1.33797,1.27107,1.33462,1.40135,1.33129,1.39785
814,1.28065,1.34468,1.41192,1.34132,1.27425,1.33797,1.27107,1.33462,1.40135,1.47142,1.39785
815,1.28065,1.34468,1.41192,1.34132,1.27425,1.33797,1.27107,1.33462,1.40135,1.47142,1.54499
816,1.28065,1.34468,1.41192,1.34132,1.27425,1.33797,1.40487,1.33462,1.26789,1.2045,1.14427
817,1.28065,1.34468,1.41192,1.34132,1.27425,1.33797,1.40487,1.33462,1.26789,1.2045,1.26472
818,1.28065,1.34468,1.41192,1.34132,1.27425,1.33797,1.40487,1.33462,1.26789,1.33129,1.26472
819,1.28065,1.34468,1.41192,1.34132,1.27425,1.33797,1.40487,1.33462,1.26789,1.33129,1.39785
820,1.28065,1.34468,1.41192,1.34132,1.27425,1.33797,1.40487,1.33462,1.40135,1.33129,1.26472
821,1.28065,1.34468,1.41192,1.34132,1.27425,1.33797,1.40487,1.33462,1.40135,1.33129,1.39785
822,1.28065,1.34468,1.41192,1.34132,1.27425,1.33797,1.40487,1.33462,1.40135,1.47142,1.39785
823,1.28065,1.34468,1.41192,1.34132,1.27425,1.33797,1.40487,1.33462,1.40135,1.47142,1.54499
824,1.28065,1.34468,1.41192,1.34132,1.27425,1.33797,1.40487,1.47511,1.40135,1.33129,1.26472
825,1.28065,1.34468,1.41192,1.34132,1.27425,1.33797,1.40487,1.47511,1.40135,1.33129,1.39785
826,1.28065,1.34468,1.41192,1.34132,1.27425,1.33797,1.40487,1.47511,1.40135,1.47142,1.39785
827,1.28065,1.34468,1.41192,1.34132,1.27425,1.33797,1.40487,1.47511,1.40135,1.47142,1.54499
828,1.28065,1.34468,1.41192,1.34132,1.27425,1.33797,1.40487,1.47511,1.54886,1.47142,1.39785
829,1.28065,1.34468,1.41192,1.34132,1.27425,1.33797,1.40487,1.47511,1.54886,1.47142,1.54499
830,1.28065,1.34468,1.41192,1.34132,1.27425,1.33797,1.40487,1.47511,1.54886,1.62631,1.54499
831,1.28065,1.34468,1.41192,1.34132,1.27425,1.33797,1.40487,1.47511,1.54886,1.62631,1.70762
832,1.28065,1.34468,1.41192,1.34132,1.40839,1.33797,1.27107,1.20752,1.14714,1.08978,1.03529
833,1.28065,1.34468,1.41192,1.34132,1.40839,1.33797,1.27107,1.20752,1.14714,1.08978,1.14427
834,1.28065,1.34468,1.41192,1.34132,1.40839,1.33797,1.27107,1.20752,1.14714,1.2045,1.14427
835,1.28065,1.34468,1.41192,1.34132,1.40839,1.33797,1.27107,1.20752,1.14714,1.2045,1.26472
836,1.28065,1.34468,1.41192,1.34132,1.40839,1.33797,1.27107,1.20752,1.26789,1.2045,1.14427
837,1.28065,1.34468,1.41192,1.34132,1.40839,1.33797,1.27107,1.20752,1.26789,1.2045,1.26472
838,1.28065,1.34468,1.41192,1.34132,1.40839,1.33797,1.27107,1.20752,1.26789,1.33129,1.26472
839,1.28065,1.34468,1.41192,1.34132,1.40839,1.33797,1.27107,1.20752,1.26789,1.33129,1.39785
840,1.28065,1.34468,1.41192,1.34132,1.40839,1.33797,1.27107,1.33462,1.26789,1.2045,1.14427
841,1.28065,1.34468,1.41192,1.34132,1.40839,1.33797,1.27107,1.33462,1.26789,1.2045,1.26472
842,1.28065,1.34468,1.41192,1.34132,1.40839,1.33797,1.27107,1.33462,1.26789,1.33129,1.26472
843,1.28065,1.34468,1.41192,1.34132,1.40839,1.33797,1.27107,1.33462,1.26789,1.33129,1.39785
844,1.28065,1.34468,1.41192,1.34132,1.40839,1.33797,1.27107,1.33462,1.40135,1.33129,1.26472
845,1.28065,1.34468,1.41192,1.34132,1.40839,1.33797,1.27107,1.33462,1.40135,1.33129,1.39785
846,1.28065,1.34468,1.41192,1.34132,1.40839,1.33797,1.27107,1.33462,1.40135,1.47142,1.39785
847,1.28065,1.34468,1.41192,1.34132,1.40839,1.33797,1.27107,1.33462,1.40135,1.47142,1.54499
848,1.28065,1.34468,1.41192,1.34132,1.40839,1.33797,1.40487,1.33462,1.26789,1.2045,1.14427
849,1.28065,1.34468,1.41192,1.34132,1.40839,1.33797,1.40487,1.33462,1.26789,1.2045,1.26472
850,1.28065,1.34468,1.41192,1.34132,1.40839,1.33797,1.40487,1.33462,1.26789,1.33129,1.26472
851,1.28065,1.34468,1.41192,1.34132,1.40839,1.33797,1.40487,1.33462,1.26789,1.33129,1.39785
852,1.28065,1.34468,1.41192,1.34132,1.40839,1.33797,1.40487,1.33462,1.40135,1.33129,1.26472
853,1.28065,1.34468,1.41192,1.34132,1.40839,1.33797,1.40487,1.33462,1.40135,1.33129,1.39785
854,1.28065,1.34468,1.41192,1.34132,1.40839,1.33797,1.40487,1.33462,1.40135,1.47142,1.39785
855,1.28065,1.34468,1.41192,1.34132,1.40839,1.33797,1.40487,1.33462,1.40135,1.47142,1.54499
856,1.28065,1.34468,1.41192,1.34132,1.40839,1.33797,1.40487,1.47511,1.40135,1.33129,1.26472
857,1.28065,1.34468,1.41192,1.34132,1.40839,1.33797,1.40487,1.47511,1.40135,1.33129,1.39785
858,1.28065,1.34468,1.41192,1.34132,1.40839,1.33797,1.40487,1.47511,1.40135,1.47142,1.39785
859,1.28065,1.34468,1.41192,1.34132,1.40839,1.33797,1.40487,1.47511,1.40135,1.47142,1.54499
860,1.28065,1.34468,1.41192,1.34132,1.40839,1.33797,1.40487,1.47511,1.54886,1.47142,1.39785
861,1.28065,1.34468,1.41192,1.34132,1.40839,1.33797,1.40487,1.47511,1.54886,1.47142,1.54499
862,1.28065,1.34468,1.41192,1.34132,1.40839,1.33797,1.40487,1.47511,1.54886,1.62631,1.54499
863,1.28065,1.34468,1.41192,1.34132,1.40839,1.33797,1.40487,1.47511,1.54886,1.62631,1.70762
864,1.28065,1.34468,1.41192,1.34132,1.40839,1.47881,1.40487,1.33462,1.26789,1.2045,1.14427
865,1.28065,1.34468,1.41192,1.34132,1.40839,1.47881,1.40487,1.33462,1.26789,1.2045,1.26472
866,1.28065,1.34468,1.41192,1.34132,1.40839,1.47881,1.40487,1.33462,1.26789,1.33129,1.26472
867,1.28065,1.34468,1.41192,1.34132,1.40839,1.47881,1.40487,1.33462,1.26789,1.33129,1.39785
868,1.28065,1.34468,1.41192,1.34132,1.40839,1.47881,1.40487,1.33462,1.40135,1.33129,1.26472
869,1.28065,1.34468,1.41192,1.34132,1.40839,1.47881,1.40487,1.33462,1.40135,1.33129,1.39785
870,1.28065,1.34468,1.41192,1.34132,1.40839,1.47881,1.40487,1.33462,1.40135,1.47142,1.39785
871,1.28065,1.34468,1.41192,1.34132,1.40839,1.47881,1.40487,1.33462,1.40135,1.47142,1.54499
872,1.28065,1.34468,1.41192,1.34132,1.40839,1.47881,1.40487,1.47511,1.40135,1.33129,1.26472
873,1.28065,1.34468,1.41192,1.34132,1.40839,1.47881,1.40487,1.47511,1.40135,1.33129,1.39785
874,1.28065,1.34468,1.41192,1.34132,1.40839,1.47881,1.40487,1.47511,1.40135,1.47142,1.39785
875,1.28065,1.34468,1.41192,1.34132,1.40839,1.47881,1.40487,1.47511,1.40135,1.47142,1.54499
876,1.28065,1.34468,1.41192,1.34132,1.40839,1.47881,1.40487,1.47511,1.54886,1.47142,1.39785
877,1.28065,1.34468,1.41192,1.34132,1.40839,1.47881,1.40487,1.47511,1.54886,1.47142,1.54499
878,1.28065,1.34468,1.41192,1.34132,1.40839,1.47881,1.40487,1.47511,1.54886,1.62631,1.54499
879,1.28065,1.34468,1.41192,1.34132,1.40839,1.47881,1.40487,1.47511,1.54886,1.62631,1.70762
880,1.28065,1.34468,1.41192,1.34132,1.40839,1.47881,1.55275,1.47511,1.40135,1.33129,1.26472
881,1.28065,1.34468,1.41192,1.34132,1.40839,1.47881,1.55275,1.47511,1.40135,1.33129,1.39785
882,1.28065,1.34468,1.41192,1.34132,1.40839,1.47881,1.55275,1.47511,1.40135,1.47142,1.39785
883,1.28065,1.34468,1.41192,1.34132,1.40839,1.47881,1.55275,1.47511,1.40135,1.47142,1.54499
884,1.28065,1.34468,1.41192,1.34132,1.40839,1.47881,1.55275,1.47511,1.54886,1.47142,1.39785
885,1.28065,1.34468,1.41192,1.34132,1.40839,1.47881,1.55275,1.47511,1.54886,1.47142,1.54499
886,1.28065,1.34468,1.41192,1.34132,1.40839,1.47881,1.55275,1.47511,1.54886,1.62631,1.54499
887,1.28065,1.34468,1.41192,1.34132,1.40839,1.47881,1.55275,1.47511,1.54886,1.62631,1.70762
888,1.28065,1.34468,1.41192,1.34132,1.40839,1.47881,1.55275,1.63038,1.54886,1.47142,1.39785
889,1.28065,1.34468,1.41192,1.34132,1.40839,1.47881,1.55275,1.63038,1.54886,1.47142,1.54499
890,1.28065,1.34468,1.41192,1.34132,1.40839,1.47881,1.55275,1.63038,1.54886,1.62631,1.54499
891,1.28065,1.34468,1.41192,1.34132,1.40839,1.47881,1.55275,1.63038,1.54886,1.62631,1.70762
892,1.28065,1.34468,1.41192,1.34132,1.40839,1.47881,1.55275,1.63038,1.7119,1.62631,1.54499
893,1.28065,1.34468,1.41192,1.34132,1.40839,1.47881,1.55275,1.63038,1.7119,1.62631,1.70762
894,1.28065,1.34468,1.41192,1.34132,1.40839,1.47881,1.55275,1.63038,1.7119,1.7975,1.70762
895,1.28065,1.34468,1.41192,1.34132,1.40839,1.47881,1.55275,1.63038,1.7119,1.7975,1.88737
896,1.28065,1.34468,1.41192,1.48251,1.40839,1.33797,1.27107,1.20752,1.14714,1.08978,1.03529
897,1.28065,1.34468,1.41192,1.48251,1.40839,1.33797,1.27107,1.20752,1.14714,1.08978,1.14427
898,1.28065,1.34468,1.41192,1.48251,1.40839,1.33797,1.27107,1.20752,1.14714,1.2045,1.14427
899,1.28065,1.34468,1.41192,1.48251,1.40839,1.33797,1.27107,1.20752,1.14714,1.2045,1.26472
900,1.28065,1.34468,1.41192,1.48251,1.40839,1.33797,1.27107,1.20752,1.26789,1.2045,1.14427
901,1.28065,1.34468,1.41192,1.48251,1.40839,1.33797,1.27107,1.20752,1.26789,1.2045,1.26472
902,1.28065,1.34468,1.41192,1.48251,1.40839,1.33797,1.27107,1.20752,1.26789,1.33129,1.26472
903,1.28065,1.34468,1.41192,1.48251,1.40839,1.33797,1.27107,1.20752,1.26789,1.33129,1.39785
904,1.28065,1.34468,1.41192,1.48251,1.40839,1.33797,1.27107,1.33462,1.26789,1.2045,1.14427
905,1.28065,1.34468,1.41192,1.48251,1.40839,1.33797,1.27107,1.33462,1.26789,1.2045,1.26472
906,1.28065,1.34468,1.41192,1.48251,1.40839,1.33797,1.27107,1.33462,1.26789,1.33129,1.26472
907,1.28065,1.34468,1.41192,1.48251,1.40839,1.33797,1.27107,1.33462,1.26789,1.33129,1.39785
908,1.28065,1.34468,1.41192,1.48251,1.40839,1.33797,1.27107,1.33462,1.40135,1.33129,1.26472
909,1.28065,1.34468,1.41192,1.48251,1.40839,1.33797,1.27107,1.33462,1.40135,1.33129,1.39785
910,1.28065,1.34468,1.41192,1.48251,1.40839,1.33797,1.27107,1.33462,1.40135,1.47142,1.39785
911,1.28065,1.34468,1.41192,1.48251,1.40839,1.33797,1.27107,1.33462,1.40135,1.47142,1.54499
912,1.28065,1.34468,1.41192,1.48251,1.40839,1.33797,1.40487,1.33462,1.26789,1.2045,1.14427
913,1.28065,1.34468,1.41192,1.48251,1.40839,1.33797,1.40487,1.33462,1.26789,1.2045,1.26472
914,1.28065,1.34468,1.41192,1.48251,1.40839,1.33797,1.40487,1.33462,1.26789,1.33129,1.26472
915,1.28065,1.34468,1.41192,1.48251,1.40839,1.33797,1.40487,1.33462,1.26789,1.33129,1.39785
916,1.28065,1.34468,1.41192,1.48251,1.40839,1.33797,1.40487,1.33462,1.40135,1.33129,1.26472
917,1.28065,1.34468,1.41192,1.48251,1.40839,1.33797,1.40487,1.33462,1.40135,1.33129,1.39785
918,1.28065,1.34468,1.41192,1.48251,1.40839,1.33797,1.40487,1.33462,1.40135,1.47142,1.39785
919,1.28065,1.34468,1.41192,1.48251,1.40839,1.33797,1.40487,1.33462,1.40135,1.47142,1.54499
920,1.28065,1.34468,1.41192,1.48251,1.40839,1.33797,1.40487,1.47511,1.40135,1.33129,1.26472
921,1.28065,1.34468,1.41192,1.48251,1.40839,1.33797,1.40487,1.47511,1.40135,1.33129,1.39785
922,1.28065,1.34468,1.41192,1.48251,1.40839,1.33797,1.40487,1.47511,1.40135,1.47142,1.39785
923,1.28065,1.34468,1.41192,1.48251,1.40839,1.33797,1.40487,1.47511,1.40135,1.47142,1.54499
924,1.28065,1.34468,1.41192,1.48251,1.40839,1.33797,1.40487,1.47511,1.54886,1.47142,1.39785
925,1.28065,1.34468,1.41192,1.48251,1.40839,1.33797,1.40487,1.47511,1.54886,1.47142,1.54499
926,1.28065,1.34468,1.41192,1.48251,1.40839,1.33797,1.40487,1.47511,1.54886,1.62631,1.54499
927,1.28065,1.34468,1.41192,1.48251,1.40839,1.33797,1.40487,1.47511,1.54886,1.62631,1.70762
928,1.28065,1.34468,1.41192,1.48251,1.40839,1.47881,1.40487,1.33462,1.26789,1.2045,1.14427
929,1.28065,1.34468,1.41192,1.48251,1.40839,1.47881,1.40487,1.33462,1.26789,1.2045,1.26472
930,1.28065,1.34468,1.41192,1.48251,1.40839,1.47881,1.40487,1.33462,1.26789,1.33129,1.26472
931,1.28065,1.34468,1.41192,1.48251,1.40839,1.47881,1.40487,1.33462,1.26789,1.33129,1.39785
932,1.28065,1.34468,1.41192,1.48251,1.40839,1.47881,1.40487,1.33462,1.40135,1.33129,1.26472
933,1.28065,1.34468,1.41192,1.48251,1.40839,1.47881,1.40487,1.33462,1.40135,1.33129,1.39785
934,1.28065,1.34468,1.41192,1.48251,1.40839,1.47881,1.40487,1.33462,1.40135,1.47142,1.39785
935,1.28065,1.34468,1.41192,1.48251,1.40839,1.47881,1.40487,1.33462,1.40135,1.47142,1.54499
936,1.28065,1.34468,1.41192,1.48251,1.40839,1.47881,1.40487,1.47511,1.40135,1.33129,1.26472
937,1.28065,1.34468,1.41192,1.48251,1.40839,1.47881,1.40487,1.47511,1.40135,1.33129,1.39785
938,1.28065,1.34468,1.41192,1.48251,1.40839,1.47881,1.40487,1.47511,1.40135,1.47142,1.39785
939,1.28065,1.34468,1.41192,1.48251,1.40839,1.47881,1.40487,1.47511,1.40135,1.47142,1.54499
940,1.28065,1.34468,1.41192,1.48251,1.40839,1.47881,1.40487,1.47511,1.54886,1.47142,1.39785
941,1.28065,1.34468,1.41192,1.48251,1.40839,1.47881,1.40487,1.47511,1.54886,1.47142,1.54499
942,1.28065,1.34468,1.41192,1.48251,1.40839,1.47881,1.40487,1.47511,1.54886,1.62631,1.54499
943,1.28065,1.34468,1.41192,1.48251,1.40839,1.47881,1.40487,1.47511,1.54886,1.62631,1.70762
944,1.28065,1.34468,1.41192,1.48251,1.40839,1.47881,1.55275,1.47511,1.40135,1.33129,1.26472
945,1.28065,1.34468,1.41192,1.48251,1.40839,1.47881,1.55275,1.47511,1.40135,1.33129,1.39785
946,1.28065,1.34468,1.41192,1.48251,1.40839,1.47881,1.55275,1.47511,1.40135,1.47142,1.39785
947,1.28065,1.34468,1.41192,1.48251,1.40839,1.47881,1.55275,1.47511,1.40135,1.47142,1.54499
948,1.28065,1.34468,1.41192,1.48251,1.40839,1.47881,1.55275,1.47511,1.54886,1.47142,1.39785
949,1.28065,1.34468,1.41192,1.48251,1.40839,1.47881,1.55275,1.47511,1.54886,1.47142,1.54499
950,1.28065,1.34468,1.41192,1.48251,1.40839,1.47881,1.55275,1.47511,1.54886,1.62631,1.54499
951,1.28065,1.34468,1.41192,1.48251,1.40839,1.47881,1.55275,1.47511,1.54886,1.62631,1.70762
952,1.28065,1.34468,1.41192,1.48251,1.40839,1.47881,1.55275,1.63038,1.54886,1.47142,1.39785
953,1.28065,1.34468,1.41192,1.48251,1.40839,1.47881,1.55275,1.63038,1.54886,1.47142,1.54499
954,1.28065,1.34468,1.41192,1.48251,1.40839,1.47881,1.55275,1.63038,1.54886,1.62631,1.54499
955,1.28065,1.34468,1.41192,1.48251,1.40839,1.47881,1.55275,1.63038,1.54886,1.62631,1.70762
956,1.28065,1.34468,1.41192,1.48251,1.40839,1.47881,1.55275,1.63038,1.7119,1.62631,1.54499
957,1.28065,1.34468,1.41192,1.48251,1.40839,1.47881,1.55275,1.63038,1.7119,1.62631,1.70762
958,1.28065,1.34468,1.41192,1.48251,1.40839,1.47881,1.55275,1.63038,1.7119,1.7975,1.70762
959,1.28065,1.34468,1.41192,1.48251,1.40839,1.47881,1.55275,1.63038,1.7119,1.7975,1.88737
960,1.28065,1.34468,1.41192,1.48251,1.55664,1.47881,1.40487,1.33462,1.26789,1.2045,1.14427
961,1.28065,1.34468,1.41192,1.48251,1.55664,1.47881,1.40487,1.33462,1.26789,1.2045,1.26472
962,1.28065,1.34468,1.41192,1.48251,1.55664,1.47881,1.40487,1.33462,1.26789,1.33129,1.26472
963,1.28065,1.34468,1.41192,1.48251,1.55664,1.47881,1.40487,1.33462,1.26789,1.33129,1.39785
964,1.28065,1.34468,1.41192,1.48251,1.55664,1.47881,1.40487,1.33462,1.40135,1.33129,1.26472
965,1.28065,1.34468,1.41192,1.48251,1.55664,1.47881,1.40487,1.33462,1.40135,1.33129,1.39785
966,1.28065,1.34468,1.41192,1.48251,1.55664,1.47881,1.40487,1.33462,1.40135,1.47142,1.39785
967,1.28065,1.34468,1.41192,1.48251,1.55664,1.47881,1.40487,1.33462,1.40135,1.47142,1.54499
968,1.28065,1.34468,1.41192,1.48251,1.55664,1.47881,1.40487,1.47511,1.40135,1.33129,1.26472
969,1.28065,1.34468,1.41192,1.48251,1.55664,1.47881,1.40487,1.47511,1.40135,1.33129,1.39785
970,1.28065,1.34468,1.41192,1.48251,1.55664,1.47881,1.40487,1.47511,1.40135,1.47142,1.39785
971,1.28065,1.34468,1.41192,1.48251,1.55664,1.47881,1.40487,1.47511,1.40135,1.47142,1.54499
972,1.28065,1.34468,1.41192,1.48251,1.55664,1.47881,1.40487,1.47511,1.54886,1.47142,1.39785
973,1.28065,1.34468,1.41192,1.48251,1.55664,1.47881,1.40487,1.47511,1.54886,1.47142,1.54499
974,1.28065,1.34468,1.41192,1.48251,1.55664,1.47881,1.40487,1.47511,1.54886,1.62631,1.54499
975,1.28065,1.34468,1.41192,1.48251,1.55664,1.47881,1.40487,1.47511,1.54886,1.62631,1.70762
976,1.28065,1.34468,1.41192,1.48251,1.55664,1.47881,1.55275,1.47511,1.40135,1.33129,1.26472
977,1.28065,1.34468,1.41192,1.48251,1.55664,1.47881,1.55275,1.47511,1.40135,1.33129,1.39785
978,1.28065,1.34468,1.41192,1.48251,1.55664,1.47881,1.55275,1.47511,1.40135,1.47142,1.39785
979,1.28065,1.34468,1.41192,1.48251,1.55664,1.47881,1.55275,1.47511,1.40135,1.47142,1.54499
980,1.28065,1.34468,1.41192,1.48251,1.55664,1.47881,1.55275,1.47511,1.54886,1.47142,1.39785
